unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
85.0982666015625,85.107421875,[1 9 6 9],[4 2 1 2]
205.133056640625,205.1422119140625,[3 7 1 0],[0 2 4 3]
79.9163818359375,79.925537109375,[9 9 8 6],[3 2 3 9]
50.6744384765625,50.68359375,[3 8 6 8],[9 5 9 3]
86.8927001953125,86.90185546875,[9 7 5 8],[2 2 9 3]
81.0516357421875,81.060791015625,[9 7 6 7],[3 2 9 2]
77.069091796875,77.0782470703125,[9 8 1 0],[2 3 4 4]
90.0054931640625,90.0146484375,[1 5 9 8],[4 8 3 3]
84.320068359375,84.3292236328125,[1 4 3 8],[3 3 9 3]
108.4442138671875,108.453369140625,[1 8 4 3],[4 3 3 2]
105.6793212890625,105.6884765625,[4 0 3 6],[3 4 9 9]
127.1484375,127.1575927734375,[7 8 4 3],[2 3 8 9]
59.8114013671875,59.820556640625,[0 1 1 8],[4 4 3 3]
78.0303955078125,78.03955078125,[9 2 0 2],[3 3 9 9]
128.759765625,128.7689208984375,[9 3 4 8],[3 4 3 3]
92.0745849609375,92.083740234375,[5 3 3 0],[9 2 9 5]
92.2943115234375,92.303466796875,[8 4 2 3],[3 8 9 9]
83.4869384765625,83.49609375,[3 2 4 3],[9 9 3 0]
162.396240234375,162.4053955078125,[3 9 0 9],[0 3 3 2]
153.4515380859375,153.460693359375,[9 1 3 4],[2 4 9 3]
85.4095458984375,85.418701171875,[9 2 0 6],[5 5 3 9]
90.7562255859375,90.765380859375,[5 4 3 1],[2 8 9 9]
135.1226806640625,135.1318359375,[6 9 7 0],[9 2 6 3]
84.283447265625,84.2926025390625,[3 3 7 4],[9 0 9 3]
81.317138671875,81.3262939453125,[1 9 2 1],[4 2 3 3]
105.5694580078125,105.57861328125,[9 3 8 5],[3 4 3 9]
87.6617431640625,87.6708984375,[0 0 3 4],[5 3 9 5]
85.51025390625,85.5194091796875,[3 4 4 9],[2 8 3 6]
80.7952880859375,80.804443359375,[9 8 6 7],[2 3 0 3]
108.544921875,108.5540771484375,[1 2 9 0],[9 5 3 9]
88.14697265625,88.1561279296875,[0 4 5 5],[2 3 9 9]
84.48486328125,84.4940185546875,[7 9 8 3],[3 2 5 2]
103.45458984375,103.4637451171875,[9 3 4 3],[6 0 3 9]
56.0760498046875,56.085205078125,[6 3 6 3],[0 4 9 0]
83.917236328125,83.9263916015625,[5 8 9 6],[2 4 2 3]
108.3343505859375,108.343505859375,[9 3 3 2],[2 9 9 7]
81.7657470703125,81.77490234375,[8 4 3 4],[3 3 9 3]
168.475341796875,168.4844970703125,[3 9 7 2],[2 5 9 3]
69.140625,69.1497802734375,[1 6 5 5],[3 3 9 9]
56.964111328125,56.9732666015625,[6 7 0 6],[3 2 2 9]
110.5865478515625,110.595703125,[3 5 3 9],[9 9 9 5]
81.4910888671875,81.500244140625,[3 6 2 8],[9 9 7 3]
78.3233642578125,78.33251953125,[9 6 0 6],[3 9 2 9]
143.73779296875,143.7469482421875,[7 5 9 2],[9 2 5 5]
105.908203125,105.9173583984375,[2 7 9 8],[9 3 6 5]
95.5078125,95.5169677734375,[3 3 7 8],[2 4 6 3]
117.6910400390625,117.7001953125,[2 9 2 9],[9 2 9 3]
86.883544921875,86.8927001953125,[1 9 2 0],[3 6 5 3]
91.07666015625,91.0858154296875,[0 3 3 7],[4 9 2 9]
80.3009033203125,80.31005859375,[3 9 4 8],[2 3 3 3]
158.7249755859375,158.734130859375,[9 8 7 2],[2 4 2 9]
59.4268798828125,59.43603515625,[0 2 4 2],[3 5 3 0]
56.5887451171875,56.597900390625,[5 8 9 5],[9 3 3 9]
56.06689453125,56.0760498046875,[9 9 3 9],[6 2 4 3]
178.60107421875,178.6102294921875,[9 2 8 3],[3 7 3 9]
110.04638671875,110.0555419921875,[2 9 6 9],[9 5 9 3]
56.085205078125,56.0943603515625,[8 1 9 8],[3 4 3 3]
88.4857177734375,88.494873046875,[1 3 7 9],[4 2 9 2]
128.1097412109375,128.118896484375,[4 3 0 2],[8 2 9 0]
121.4996337890625,121.5087890625,[1 0 3 4],[3 4 4 8]
106.93359375,106.9427490234375,[5 5 9 9],[9 9 2 5]
104.91943359375,104.9285888671875,[5 3 3 9],[2 4 0 3]
115.155029296875,115.1641845703125,[6 9 3 5],[3 3 0 9]
138.0889892578125,138.09814453125,[3 3 4 9],[9 9 3 3]
59.0423583984375,59.051513671875,[0 4 5 9],[2 3 2 3]
96.05712890625,96.0662841796875,[4 3 3 8],[8 9 9 3]
144.342041015625,144.3511962890625,[2 0 4 7],[0 2 8 2]
138.3087158203125,138.31787109375,[0 7 9 3],[9 9 3 2]
87.56103515625,87.5701904296875,[7 1 2 6],[3 9 0 9]
83.9813232421875,83.990478515625,[4 5 5 6],[3 2 9 9]
56.9549560546875,56.964111328125,[4 9 4 9],[8 5 8 6]
131.2225341796875,131.231689453125,[8 9 2 6],[4 2 5 9]
137.4847412109375,137.493896484375,[1 0 3 2],[4 5 2 0]
168.5211181640625,168.5302734375,[4 0 5 3],[8 3 8 0]
64.7552490234375,64.764404296875,[7 2 3 5],[2 9 9 9]
127.130126953125,127.1392822265625,[2 5 3 1],[7 8 2 4]
118.10302734375,118.1121826171875,[3 1 7 8],[9 3 2 4]
80.7586669921875,80.767822265625,[4 9 1 4],[3 2 4 3]
114.459228515625,114.4683837890625,[4 2 3 9],[8 7 0 3]
84.393310546875,84.4024658203125,[9 1 4 9],[3 3 8 2]
94.22607421875,94.2352294921875,[7 2 5 5],[3 5 9 9]
107.1258544921875,107.135009765625,[0 3 8 6],[3 2 3 9]
64.7369384765625,64.74609375,[7 0 5 8],[3 3 9 3]
115.081787109375,115.0909423828125,[3 3 7 4],[2 0 3 3]
79.5318603515625,79.541015625,[9 7 1 6],[3 9 9 9]
155.1727294921875,155.181884765625,[8 6 8 9],[3 9 3 6]
90.2801513671875,90.289306640625,[9 9 5 3],[3 5 8 2]
60.97412109375,60.9832763671875,[1 3 2 2],[9 9 3 9]
88.8427734375,88.8519287109375,[7 2 2 1],[3 3 9 4]
112.5091552734375,112.518310546875,[8 7 5 3],[3 3 2 0]
115.0543212890625,115.0634765625,[6 9 1 5],[1 2 3 9]
92.8619384765625,92.87109375,[1 8 1 5],[9 4 4 8]
84.320068359375,84.3292236328125,[9 6 2 2],[5 1 3 3]
115.228271484375,115.2374267578125,[3 1 2 3],[9 3 7 2]
81.8115234375,81.8206787109375,[4 7 9 4],[8 2 3 5]
58.428955078125,58.4381103515625,[0 0 3 0],[3 2 4 2]
104.84619140625,104.8553466796875,[6 3 8 7],[0 9 3 2]
74.542236328125,74.5513916015625,[9 8 8 3],[2 3 3 0]
103.7841796875,103.7933349609375,[8 2 3 7],[3 3 4 6]
111.6851806640625,111.6943359375,[6 7 9 4],[1 2 5 3]
94.720458984375,94.7296142578125,[8 3 2 5],[3 2 9 9]
111.3189697265625,111.328125,[3 4 9 0],[9 8 5 2]
109.3963623046875,109.405517578125,[9 4 2 1],[3 8 0 4]
82.965087890625,82.9742431640625,[3 3 2 2],[9 2 9 5]
143.4906005859375,143.499755859375,[8 9 3 3],[3 3 9 9]
82.5531005859375,82.562255859375,[3 8 6 1],[9 3 9 4]
95.4254150390625,95.4345703125,[2 5 3 1],[0 8 0 3]
115.6494140625,115.6585693359375,[8 0 3 5],[3 3 9 2]
59.14306640625,59.1522216796875,[1 3 1 3],[4 0 4 9]
56.4056396484375,56.414794921875,[7 8 6 9],[3 3 9 3]
119.476318359375,119.4854736328125,[2 0 3 4],[5 3 9 8]
57.3211669921875,57.330322265625,[9 9 1 2],[5 3 3 3]
132.0098876953125,132.01904296875,[4 6 3 7],[8 3 4 2]
163.531494140625,163.5406494140625,[0 9 3 2],[3 5 0 5]
61.944580078125,61.9537353515625,[1 5 4 8],[3 9 3 3]
127.7618408203125,127.77099609375,[3 8 0 9],[9 4 3 6]
138.134765625,138.1439208984375,[3 2 5 2],[0 5 2 9]
137.054443359375,137.0635986328125,[9 8 3 4],[2 3 9 8]
87.2589111328125,87.26806640625,[4 4 0 3],[3 8 9 2]
78.863525390625,78.8726806640625,[0 6 6 3],[9 3 9 4]
66.815185546875,66.8243408203125,[5 7 5 3],[9 2 9 2]
87.0208740234375,87.030029296875,[0 1 6 4],[3 3 9 8]
51.2603759765625,51.26953125,[9 4 4 4],[3 5 8 3]
93.475341796875,93.4844970703125,[9 9 0 5],[3 5 5 8]
109.039306640625,109.0484619140625,[7 9 3 2],[6 3 0 5]
83.624267578125,83.6334228515625,[8 7 0 1],[3 2 2 4]
94.8760986328125,94.88525390625,[1 5 7 4],[9 2 3 3]
92.999267578125,93.0084228515625,[2 5 0 4],[3 2 4 3]
122.8179931640625,122.8271484375,[5 4 6 9],[9 8 0 6]
80.7586669921875,80.767822265625,[3 2 9 1],[0 0 3 4]
84.9517822265625,84.9609375,[3 3 5 8],[2 9 2 5]
172.7508544921875,172.760009765625,[2 0 9 5],[0 2 3 9]
89.8040771484375,89.813232421875,[1 0 8 2],[4 3 3 5]
79.3121337890625,79.3212890625,[1 8 7 1],[4 5 6 4]
83.0108642578125,83.02001953125,[3 8 1 0],[9 4 4 2]
80.8135986328125,80.82275390625,[8 3 9 4],[5 0 2 5]
77.2430419921875,77.252197265625,[3 8 8 0],[9 5 3 3]
107.6934814453125,107.70263671875,[1 4 3 7],[9 3 0 3]
85.6201171875,85.6292724609375,[8 4 7 0],[3 3 2 9]
109.918212890625,109.9273681640625,[4 1 9 9],[8 9 6 5]
60.8642578125,60.8734130859375,[6 6 9 1],[9 3 3 3]
88.3941650390625,88.4033203125,[5 6 1 6],[2 9 4 9]
136.9354248046875,136.944580078125,[3 9 6 5],[0 3 9 9]
115.1092529296875,115.118408203125,[7 3 4 6],[3 0 5 1]
92.8985595703125,92.90771484375,[7 5 5 1],[2 2 9 4]
79.2022705078125,79.21142578125,[1 9 6 8],[4 3 9 3]
82.452392578125,82.4615478515625,[6 9 0 8],[9 2 3 3]
135.38818359375,135.3973388671875,[0 3 8 2],[5 2 3 3]
56.982421875,56.9915771484375,[3 0 3 3],[2 9 0 9]
90.7379150390625,90.7470703125,[5 2 0 5],[2 9 3 9]
191.4093017578125,191.41845703125,[9 0 5 3],[2 3 9 0]
157.086181640625,157.0953369140625,[9 1 1 3],[3 4 4 9]
193.6431884765625,193.65234375,[3 9 4 1],[9 3 8 4]
78.0487060546875,78.057861328125,[9 3 8 9],[3 0 3 2]
82.2601318359375,82.269287109375,[2 3 0 9],[5 9 5 6]
87.4603271484375,87.469482421875,[9 8 7 5],[2 3 3 9]
82.635498046875,82.6446533203125,[1 9 2 9],[4 3 5 2]
118.212890625,118.2220458984375,[3 5 9 0],[2 9 3 3]
75.6134033203125,75.62255859375,[9 9 8 2],[3 2 3 5]
80.621337890625,80.6304931640625,[1 8 8 4],[4 3 3 5]
81.7840576171875,81.793212890625,[0 5 4 3],[3 2 3 2]
105.0933837890625,105.1025390625,[4 3 1 6],[3 9 4 9]
76.6387939453125,76.64794921875,[8 9 8 5],[3 2 3 9]
92.0013427734375,92.010498046875,[2 0 0 3],[7 4 2 2]
50.6744384765625,50.68359375,[9 9 9 4],[3 2 3 3]
78.314208984375,78.3233642578125,[2 5 7 3],[9 2 9 2]
87.286376953125,87.2955322265625,[3 8 2 2],[9 4 9 5]
109.552001953125,109.5611572265625,[8 5 0 3],[3 9 2 4]
167.02880859375,167.0379638671875,[3 9 9 0],[9 3 2 5]
76.1260986328125,76.13525390625,[0 4 3 1],[3 3 9 9]
81.9122314453125,81.92138671875,[4 9 2 2],[3 5 3 0]
81.500244140625,81.5093994140625,[9 1 6 8],[5 4 3 3]
121.6278076171875,121.636962890625,[8 3 9 4],[3 9 2 3]
85.711669921875,85.7208251953125,[2 8 5 6],[3 4 9 9]
95.47119140625,95.4803466796875,[0 7 0 5],[2 2 5 9]
87.1307373046875,87.139892578125,[2 3 1 0],[3 4 4 5]
99.9114990234375,99.920654296875,[1 3 3 8],[4 0 9 3]
