unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
165.9393310546875,165.948486328125,[5 7 6 4 1],[9 2 0 5 4]
58.355712890625,58.3648681640625,[7 6 1 8 9],[2 3 3 3 3]
106.7596435546875,106.768798828125,[8 6 6 3 2],[3 9 9 0 3]
148.9837646484375,148.992919921875,[2 9 0 1 8],[9 2 3 3 3]
179.022216796875,179.0313720703125,[0 9 3 3 0],[3 3 2 0 5]
114.8162841796875,114.825439453125,[2 8 5 8 4],[5 3 9 3 5]
53.961181640625,53.9703369140625,[8 8 2 6 8],[3 3 9 9 3]
104.2236328125,104.2327880859375,[9 6 7 3 3],[2 9 3 9 2]
166.3787841796875,166.387939453125,[0 1 4 1 3],[3 4 3 4 0]
86.0595703125,86.0687255859375,[6 3 7 7 7],[0 4 2 3 9]
83.6700439453125,83.67919921875,[3 9 9 4 7],[2 2 5 3 2]
94.317626953125,94.3267822265625,[0 5 3 3 3],[3 9 9 9 4]
193.798828125,193.8079833984375,[9 1 3 8 9],[3 4 9 3 5]
87.70751953125,87.7166748046875,[6 0 5 3 0],[3 4 9 9 2]
87.0208740234375,87.030029296875,[7 5 6 6 5],[6 2 9 9 9]
132.4493408203125,132.45849609375,[8 3 2 4 4],[3 9 0 3 8]
142.0257568359375,142.034912109375,[7 0 3 2 3],[2 3 2 7 2]
197.9461669921875,197.955322265625,[2 8 3 4 9],[9 3 0 3 2]
217.6116943359375,217.620849609375,[4 2 3 8 9],[3 3 9 4 2]
140.1397705078125,140.14892578125,[5 9 0 3 4],[9 6 3 9 3]
142.5750732421875,142.584228515625,[2 3 7 5 8],[3 0 2 9 3]
92.266845703125,92.2760009765625,[7 0 9 5 4],[3 4 3 9 3]
134.6832275390625,134.6923828125,[3 0 3 8 5],[9 2 0 3 9]
158.7066650390625,158.7158203125,[9 4 0 5 6],[6 3 3 9 9]
158.7158203125,158.7249755859375,[4 2 3 6 7],[8 9 4 3 3]
84.393310546875,84.4024658203125,[0 9 8 7 2],[3 5 3 6 3]
123.486328125,123.4954833984375,[6 4 5 9 8],[9 5 9 3 5]
76.8218994140625,76.8310546875,[3 3 7 3 3],[0 9 3 0 2]
101.3031005859375,101.312255859375,[3 3 8 3 7],[0 9 3 4 3]
157.14111328125,157.1502685546875,[4 8 3 7 3],[3 4 0 2 9]
82.763671875,82.7728271484375,[9 8 2 9 1],[5 3 3 2 4]
121.600341796875,121.6094970703125,[3 8 9 3 5],[4 3 2 9 9]
195.15380859375,195.1629638671875,[3 4 8 1 0],[9 8 3 4 2]
166.7449951171875,166.754150390625,[1 9 0 5 0],[3 5 2 9 4]
67.657470703125,67.6666259765625,[6 0 1 0 5],[9 9 3 3 9]
112.6739501953125,112.68310546875,[0 3 5 5 8],[3 2 9 9 3]
165.9942626953125,166.00341796875,[2 3 8 1 9],[3 2 3 4 5]
118.524169921875,118.5333251953125,[0 5 0 8 3],[2 2 4 3 9]
147.6654052734375,147.674560546875,[9 5 3 0 6],[3 9 4 9 9]
94.44580078125,94.4549560546875,[3 6 8 2 3],[2 9 3 9 9]
85.0616455078125,85.07080078125,[1 2 2 4 1],[4 3 0 3 4]
214.4805908203125,214.48974609375,[0 4 2 9 3],[3 8 0 5 2]
136.4501953125,136.4593505859375,[3 8 1 0 1],[0 5 3 4 4]
111.87744140625,111.8865966796875,[3 1 9 4 3],[2 4 3 8 2]
121.563720703125,121.5728759765625,[9 5 7 4 0],[3 2 2 8 4]
146.173095703125,146.1822509765625,[3 3 0 3 2],[2 9 2 2 0]
88.18359375,88.1927490234375,[6 2 8 5 1],[9 9 3 9 4]
140.4327392578125,140.44189453125,[3 4 0 3 9],[9 8 3 9 2]
116.0247802734375,116.033935546875,[3 1 6 1 3],[0 3 9 3 2]
162.2589111328125,162.26806640625,[3 2 9 2 0],[9 9 2 5 5]
84.4573974609375,84.466552734375,[4 9 4 9 0],[8 3 3 3 2]
85.565185546875,85.5743408203125,[4 2 2 9 0],[3 9 5 5 5]
133.6578369140625,133.6669921875,[2 6 8 3 8],[3 0 3 2 3]
135.2691650390625,135.2783203125,[1 2 3 6 1],[3 0 9 1 9]
84.19189453125,84.2010498046875,[1 0 3 3 7],[4 2 4 4 6]
104.058837890625,104.0679931640625,[8 5 3 9 8],[5 9 9 2 3]
161.956787109375,161.9659423828125,[7 2 1 6 9],[3 0 4 9 2]
114.825439453125,114.8345947265625,[3 3 4 4 0],[9 2 3 3 3]
108.6822509765625,108.69140625,[1 8 6 2 9],[4 3 9 3 5]
118.3502197265625,118.359375,[3 4 6 5 9],[2 8 0 9 2]
84.979248046875,84.9884033203125,[1 5 3 7 8],[4 9 9 9 3]
106.2835693359375,106.292724609375,[0 6 0 5 9],[5 9 2 9 2]
77.9937744140625,78.0029296875,[2 3 8 8 2],[3 4 3 3 9]
137.786865234375,137.7960205078125,[1 3 6 8 5],[4 0 9 3 2]
106.5582275390625,106.5673828125,[9 9 7 8 3],[3 2 6 3 4]
51.654052734375,51.6632080078125,[1 8 8 1 1],[3 3 3 4 3]
89.300537109375,89.3096923828125,[3 1 5 1 2],[9 4 9 3 3]
132.696533203125,132.7056884765625,[9 2 5 9 6],[2 0 9 5 0]
114.5965576171875,114.605712890625,[8 0 8 1 5],[3 9 3 4 2]
120.098876953125,120.1080322265625,[5 1 0 2 4],[9 4 2 9 3]
151.3824462890625,151.3916015625,[9 3 9 8 3],[3 9 2 4 2]
124.9786376953125,124.98779296875,[9 9 8 5 9],[5 2 3 9 3]
110.9527587890625,110.9619140625,[1 3 3 2 8],[4 9 4 7 3]
156.4178466796875,156.427001953125,[3 4 3 3 5],[0 3 4 9 9]
68.29833984375,68.3074951171875,[1 9 5 1 1],[4 2 2 3 4]
99.64599609375,99.6551513671875,[3 3 3 8 0],[2 0 4 3 2]
107.1441650390625,107.1533203125,[0 3 8 6 6],[3 9 3 1 9]
107.3455810546875,107.354736328125,[6 3 0 9 0],[9 9 2 5 5]
110.11962890625,110.1287841796875,[8 0 5 5 2],[3 5 9 9 5]
89.5751953125,89.5843505859375,[7 9 9 5 9],[2 2 3 9 2]
142.474365234375,142.4835205078125,[0 5 1 6 8],[2 9 4 1 3]
106.1004638671875,106.109619140625,[3 8 2 6 8],[0 3 9 1 3]
148.223876953125,148.2330322265625,[2 3 8 6 5],[5 2 3 9 9]
197.1038818359375,197.113037109375,[3 4 9 5 7],[9 8 3 2 9]
87.6708984375,87.6800537109375,[9 5 1 5 4],[2 9 3 9 3]
101.2664794921875,101.275634765625,[3 8 8 4 8],[9 4 3 3 3]
130.975341796875,130.9844970703125,[1 9 4 3 7],[4 5 3 2 2]
125.5462646484375,125.555419921875,[9 4 1 9 5],[3 8 3 5 2]
57.147216796875,57.1563720703125,[3 0 3 3 3],[9 2 4 9 0]
117.6727294921875,117.681884765625,[0 7 1 7 9],[3 9 4 6 5]
156.8389892578125,156.84814453125,[8 3 5 6 9],[3 9 9 9 6]
189.7247314453125,189.73388671875,[1 4 3 4 5],[4 3 4 8 9]
101.0833740234375,101.092529296875,[6 9 8 3 3],[0 6 3 2 0]
94.4000244140625,94.4091796875,[0 3 3 5 0],[4 9 0 2 2]
87.3046875,87.3138427734375,[8 9 2 9 5],[3 3 3 6 9]
81.024169921875,81.0333251953125,[0 3 3 4 1],[9 9 9 3 3]
93.218994140625,93.2281494140625,[6 2 1 5 3],[9 5 4 9 9]
85.821533203125,85.8306884765625,[8 1 8 2 9],[3 4 3 0 3]
84.2559814453125,84.26513671875,[0 9 9 7 8],[3 2 6 2 3]
141.064453125,141.0736083984375,[2 9 3 8 0],[7 6 9 4 2]
146.9512939453125,146.96044921875,[3 5 5 4 9],[9 9 9 3 3]
124.40185546875,124.4110107421875,[9 3 3 0 8],[2 9 2 3 3]
84.613037109375,84.6221923828125,[7 2 4 3 7],[9 9 8 9 6]
88.8336181640625,88.8427734375,[1 0 1 9 1],[3 3 9 5 4]
91.5802001953125,91.58935546875,[1 1 2 1 3],[4 4 3 3 9]
111.1358642578125,111.14501953125,[1 3 0 7 9],[4 4 3 9 3]
109.9365234375,109.9456787109375,[1 3 1 8 4],[4 0 4 3 5]
170.2880859375,170.2972412109375,[8 3 8 4 0],[3 0 3 8 3]
158.02001953125,158.0291748046875,[5 3 3 9 7],[9 9 2 3 2]
66.668701171875,66.6778564453125,[5 0 5 2 6],[9 9 9 5 9]
145.5780029296875,145.587158203125,[0 8 2 4 9],[3 3 9 3 2]
82.32421875,82.3333740234375,[8 0 0 0 3],[3 9 4 2 9]
153.1585693359375,153.167724609375,[9 9 8 3 9],[3 3 3 9 2]
91.9281005859375,91.937255859375,[6 3 0 7 3],[9 2 2 3 9]
107.04345703125,107.0526123046875,[3 8 8 2 9],[0 3 3 3 5]
107.537841796875,107.5469970703125,[4 1 8 6 3],[5 4 3 9 9]
87.6068115234375,87.615966796875,[8 8 0 6 7],[3 3 3 9 2]
131.50634765625,131.5155029296875,[3 4 5 5 8],[0 8 2 9 3]
140.203857421875,140.2130126953125,[9 1 8 4 7],[3 4 3 8 9]
104.9652099609375,104.974365234375,[7 5 9 4 7],[2 9 2 8 9]
147.8759765625,147.8851318359375,[0 3 8 4 7],[9 0 3 8 9]
82.4432373046875,82.452392578125,[9 2 1 6 8],[5 3 3 9 3]
90.6280517578125,90.63720703125,[6 7 5 9 0],[9 2 8 2 2]
193.8629150390625,193.8720703125,[3 5 0 5 7],[0 9 3 2 2]
106.4849853515625,106.494140625,[8 3 3 5 8],[3 0 4 9 3]
158.3953857421875,158.404541015625,[3 9 3 3 7],[4 3 9 9 9]
192.9656982421875,192.974853515625,[9 3 4 3 6],[3 9 8 2 0]
92.8619384765625,92.87109375,[7 1 3 5 3],[2 3 9 9 2]
191.912841796875,191.9219970703125,[4 1 4 3 0],[8 3 3 4 9]
185.8795166015625,185.888671875,[3 6 4 2 4],[4 9 3 7 8]
112.5823974609375,112.591552734375,[2 0 8 2 6],[9 2 4 3 3]
107.51953125,107.5286865234375,[6 0 1 9 2],[9 3 9 3 5]
130.8746337890625,130.8837890625,[6 5 3 3 8],[9 8 9 2 3]
89.0533447265625,89.0625,[4 8 2 0 8],[3 3 7 5 3]
189.1937255859375,189.202880859375,[6 8 9 3 9],[1 3 3 9 2]
161.0321044921875,161.041259765625,[8 0 3 9 3],[3 3 0 3 2]
76.226806640625,76.2359619140625,[8 8 1 3 9],[5 3 4 4 2]
174.93896484375,174.9481201171875,[4 2 1 0 4],[3 0 9 2 5]
144.580078125,144.5892333984375,[2 4 1 4 3],[3 8 4 5 4]
196.856689453125,196.8658447265625,[7 2 6 5 3],[2 7 1 9 4]
69.43359375,69.4427490234375,[2 5 5 1 8],[9 9 9 3 3]
160.125732421875,160.1348876953125,[3 3 9 9 0],[4 9 3 3 4]
189.111328125,189.1204833984375,[0 6 9 4 3],[2 9 3 8 9]
61.1572265625,61.1663818359375,[8 9 7 9 7],[3 2 2 2 3]
113.9556884765625,113.96484375,[2 8 6 0 1],[0 3 0 3 4]
63.5009765625,63.5101318359375,[5 5 3 3 3],[9 2 2 2 9]
89.520263671875,89.5294189453125,[8 5 9 5 1],[4 9 3 9 3]
106.5948486328125,106.60400390625,[9 8 4 2 3],[3 3 3 5 0]
128.3111572265625,128.3203125,[9 0 4 4 5],[6 2 5 3 9]
144.5709228515625,144.580078125,[3 7 1 9 4],[9 2 4 2 3]
96.221923828125,96.2310791015625,[9 9 3 9 2],[3 3 2 2 5]
122.0489501953125,122.05810546875,[3 3 8 0 6],[2 0 3 2 9]
222.4365234375,222.4456787109375,[0 3 6 7 5],[3 0 9 2 8]
85.345458984375,85.3546142578125,[0 1 4 9 0],[3 4 8 3 3]
112.8753662109375,112.884521484375,[3 8 5 1 7],[4 5 2 4 6]
171.56982421875,171.5789794921875,[2 9 4 3 2],[3 3 8 9 9]
84.1278076171875,84.136962890625,[3 7 3 9 3],[2 9 4 2 9]
83.4869384765625,83.49609375,[8 6 0 4 6],[3 1 5 3 9]
84.6771240234375,84.686279296875,[7 0 9 9 6],[3 2 2 3 1]
160.80322265625,160.8123779296875,[4 2 3 9 3],[8 9 9 2 2]
114.239501953125,114.2486572265625,[9 9 5 4 6],[2 2 9 3 0]
55.99365234375,56.0028076171875,[8 8 4 9 1],[3 3 3 3 4]
187.9669189453125,187.97607421875,[9 9 3 4 1],[3 5 9 3 4]
226.318359375,226.3275146484375,[6 7 2 3 9],[1 3 3 9 2]
81.4361572265625,81.4453125,[6 8 3 7 3],[0 5 0 3 0]
140.460205078125,140.4693603515625,[4 5 0 7 3],[8 9 3 3 2]
199.0081787109375,199.017333984375,[7 2 9 0 5],[9 0 2 3 9]
164.208984375,164.2181396484375,[9 2 3 6 9],[2 3 9 0 2]
141.7510986328125,141.76025390625,[3 0 3 0 3],[0 3 2 2 9]
86.8560791015625,86.865234375,[3 0 3 0 4],[4 5 9 9 8]
104.5074462890625,104.5166015625,[0 4 1 9 8],[4 8 3 3 3]
60.1593017578125,60.16845703125,[0 7 3 3 9],[2 2 9 2 2]
89.8773193359375,89.886474609375,[1 7 2 8 8],[4 9 3 3 3]
105.0018310546875,105.010986328125,[3 3 2 8 3],[0 0 3 3 4]
122.186279296875,122.1954345703125,[8 1 5 6 8],[4 3 8 0 3]
101.2481689453125,101.25732421875,[1 1 3 5 2],[4 3 9 8 9]
139.6636962890625,139.6728515625,[3 8 9 5 7],[0 3 2 8 3]
75.732421875,75.7415771484375,[9 6 0 8 3],[3 3 2 3 2]
123.541259765625,123.5504150390625,[3 4 3 2 8],[9 8 0 9 3]
140.899658203125,140.9088134765625,[2 1 7 9 5],[3 9 2 2 9]
197.42431640625,197.4334716796875,[7 9 3 8 0],[2 5 0 3 3]
112.3443603515625,112.353515625,[8 3 1 7 8],[3 9 4 2 3]
183.4991455078125,183.50830078125,[4 6 3 4 9],[3 9 4 8 3]
110.3302001953125,110.33935546875,[8 9 9 4 6],[3 2 2 8 1]
189.1204833984375,189.129638671875,[6 3 4 2 3],[3 9 3 7 4]
81.005859375,81.0150146484375,[9 3 8 9 4],[3 2 3 3 3]
104.7088623046875,104.718017578125,[9 4 9 3 3],[3 5 3 0 2]
110.41259765625,110.4217529296875,[9 3 4 3 7],[5 9 8 0 6]
88.165283203125,88.1744384765625,[3 1 7 1 1],[0 4 9 4 3]
154.72412109375,154.7332763671875,[3 3 0 5 8],[9 2 5 8 3]
78.8360595703125,78.84521484375,[8 1 3 6 8],[4 4 0 0 3]
131.3323974609375,131.341552734375,[4 2 4 8 3],[3 7 8 3 0]
87.7349853515625,87.744140625,[3 4 1 3 3],[9 5 4 4 0]
192.1966552734375,192.205810546875,[4 3 3 2 0],[8 9 0 7 3]
34.881591796875,34.8907470703125,[2 1 7 4 8],[3 3 3 3 3]
82.708740234375,82.7178955078125,[0 4 6 1 6],[9 3 9 9 0]
142.8314208984375,142.840576171875,[6 9 5 2 5],[3 2 2 9 9]
140.496826171875,140.5059814453125,[4 0 3 1 9],[8 9 2 3 3]
113.1500244140625,113.1591796875,[1 8 9 5 1],[9 3 2 9 4]
163.7969970703125,163.80615234375,[5 0 9 7 6],[8 2 3 6 0]
83.4320068359375,83.441162109375,[8 1 9 3 3],[4 4 2 9 9]
166.2139892578125,166.22314453125,[9 3 2 0 6],[3 0 3 3 9]
89.666748046875,89.6759033203125,[5 2 3 0 3],[9 9 0 4 9]
136.7523193359375,136.761474609375,[6 2 1 3 1],[1 5 4 9 3]
140.478515625,140.4876708984375,[9 6 0 1 5],[2 0 9 4 9]
169.4183349609375,169.427490234375,[7 9 9 9 3],[2 3 2 5 9]
141.943359375,141.9525146484375,[0 5 2 7 8],[2 2 9 6 3]
76.629638671875,76.6387939453125,[4 8 6 3 3],[3 3 9 9 9]
141.46728515625,141.4764404296875,[9 5 1 6 3],[2 8 9 9 0]
79.815673828125,79.8248291015625,[6 8 3 8 8],[1 4 0 3 3]
132.806396484375,132.8155517578125,[9 8 3 2 0],[3 3 0 0 4]
82.36083984375,82.3699951171875,[6 6 8 8 2],[9 3 3 3 5]
111.3006591796875,111.309814453125,[3 9 0 6 7],[4 3 2 1 2]
87.26806640625,87.2772216796875,[3 3 6 1 7],[9 2 9 4 2]
86.7919921875,86.8011474609375,[9 5 8 5 9],[2 8 3 2 6]
131.0760498046875,131.085205078125,[9 9 9 9 3],[3 3 2 2 9]
118.2220458984375,118.231201171875,[4 1 7 3 2],[3 3 2 2 3]
109.295654296875,109.3048095703125,[6 0 9 0 5],[9 5 3 2 9]
186.9964599609375,187.005615234375,[5 9 3 1 9],[9 2 9 4 3]
58.905029296875,58.9141845703125,[0 4 8 1 0],[3 3 3 3 9]
114.7979736328125,114.80712890625,[0 4 0 1 3],[3 8 4 4 9]
112.1337890625,112.1429443359375,[3 6 5 3 8],[9 1 9 0 3]
84.99755859375,85.0067138671875,[1 3 4 0 4],[9 2 3 9 8]
141.0736083984375,141.082763671875,[6 3 4 5 8],[9 0 3 8 3]
197.9461669921875,197.955322265625,[9 0 1 5 3],[3 5 9 8 9]
200.68359375,200.6927490234375,[7 2 7 3 9],[2 5 2 9 3]
95.361328125,95.3704833984375,[2 5 0 0 3],[5 9 3 3 9]
90.966796875,90.9759521484375,[3 3 2 1 0],[9 4 9 4 5]
186.21826171875,186.2274169921875,[9 7 3 2 5],[3 2 9 0 9]
117.388916015625,117.3980712890625,[3 8 2 5 8],[4 3 7 9 3]
115.8416748046875,115.850830078125,[7 8 5 5 1],[2 5 9 9 3]
100.59814453125,100.6072998046875,[1 2 0 0 5],[3 3 4 2 8]
127.899169921875,127.9083251953125,[3 5 8 6 8],[4 8 3 9 3]
83.45947265625,83.4686279296875,[7 2 2 4 4],[6 3 0 8 3]
135.2691650390625,135.2783203125,[2 8 9 3 6],[0 3 5 9 9]
63.9129638671875,63.922119140625,[5 8 2 8 2],[9 3 3 3 9]
87.59765625,87.6068115234375,[5 4 0 5 0],[9 8 3 8 9]
127.9815673828125,127.99072265625,[5 7 7 9 3],[9 3 2 3 4]
158.001708984375,158.0108642578125,[3 1 5 4 8],[9 4 9 8 3]
150.9429931640625,150.9521484375,[3 3 5 2 0],[4 0 2 3 9]
144.1864013671875,144.195556640625,[9 4 2 9 4],[2 8 9 3 3]
165.6280517578125,165.63720703125,[8 5 3 9 3],[3 2 9 3 9]
102.1453857421875,102.154541015625,[3 3 5 8 9],[0 4 2 3 2]
85.1715087890625,85.1806640625,[3 2 3 3 6],[9 5 2 9 0]
122.113037109375,122.1221923828125,[9 9 3 9 3],[3 5 2 2 9]
123.74267578125,123.7518310546875,[2 3 1 9 2],[3 9 4 6 5]
161.9293212890625,161.9384765625,[9 5 2 7 3],[3 9 9 2 0]
112.646484375,112.6556396484375,[2 2 2 5 5],[9 0 5 2 9]
85.0799560546875,85.089111328125,[8 8 3 3 9],[3 5 9 2 2]
136.9171142578125,136.92626953125,[3 2 5 4 4],[2 9 8 8 3]
110.1654052734375,110.174560546875,[9 4 9 7 6],[3 8 2 2 9]
168.3197021484375,168.328857421875,[7 9 8 3 9],[9 3 3 9 5]
124.127197265625,124.1363525390625,[8 7 3 6 3],[3 2 0 9 4]
91.2322998046875,91.241455078125,[0 0 7 3 8],[5 2 2 9 5]
130.2520751953125,130.26123046875,[8 5 4 7 3],[3 9 8 2 9]
151.3275146484375,151.336669921875,[0 9 6 2 5],[3 5 0 3 9]
85.198974609375,85.2081298828125,[9 9 7 3 3],[5 2 2 0 0]
110.833740234375,110.8428955078125,[9 8 2 0 8],[2 3 5 2 4]
77.67333984375,77.6824951171875,[9 8 9 3 3],[3 3 6 2 2]
238.1744384765625,238.18359375,[3 4 8 2 3],[2 8 3 3 4]
84.8785400390625,84.8876953125,[4 2 8 4 2],[3 3 3 8 9]
129.38232421875,129.3914794921875,[5 4 5 8 9],[9 5 9 3 2]
182.757568359375,182.7667236328125,[3 9 5 8 4],[4 2 9 3 3]
171.258544921875,171.2677001953125,[5 9 2 3 6],[2 3 9 9 3]
86.90185546875,86.9110107421875,[4 0 7 4 4],[8 9 2 3 5]
111.090087890625,111.0992431640625,[8 3 5 9 8],[3 4 9 6 3]
